Cartella;Istanza;Run;Metodo;Costo;Tempo_Metodo
n50;C104.txt;2;G1_Neigh3_Swap;588.8999999999999;0.005578279495239258
n50;C104.txt;2;SA1_on_Neigh1;395.0;7.7066566944122314
n50;C104.txt;2;SA1_on_Neigh2;368.90000000000003;6.3753156661987305
n50;C104.txt;2;SA1_on_Neigh3;368.0;8.170542001724243
n50;C104.txt;2;GRASP_G1;364.8000000000006;40.25313186645508
n50;C104.txt;2;Tabu_G1;495.8999999999998;37.88334846496582
n50;C104.txt;2;VNS_G1;431.6999999999999;0.9314663410186768
n50;C104.txt;2;Greedy_2;1345.4;0.11988115310668945
n50;C104.txt;2;G2_Neigh1_Insertion;398.4999999999995;0.16698050498962402
n50;C104.txt;2;G2_Neigh2_OrOpt;1345.4;0.0003750324249267578
n50;C104.txt;2;G2_Neigh3_Swap;1345.4;0.00032258033752441406
n50;C104.txt;2;SA2_on_Neigh1;397.59999999999997;7.237394571304321
n50;C104.txt;2;SA2_on_Neigh2;398.49999999999994;7.303542613983154
n50;C104.txt;2;SA2_on_Neigh3;363.8;5.795276165008545
n50;C104.txt;2;GRASP_G2;396.30000000000024;39.69651508331299
n50;C104.txt;2;Tabu_G2;394.69999999999953;28.295970678329468
n50;C104.txt;2;VNS_G2;394.09999999999997;0.7539017200469971
n50;C104.txt;2;Memetic_Algorithm;361.3999999999998;26.43237280845642
n50;C104.txt;3;Greedy_1;600.1999999999999;0.002174854278564453
n50;C104.txt;3;G1_Neigh1_Insertion;497.7999999999997;0.0558934211730957
n50;C104.txt;3;G1_Neigh2_OrOpt;588.9;0.008571624755859375
n50;C104.txt;3;G1_Neigh3_Swap;588.8999999999999;0.005673646926879883
n50;C104.txt;3;SA1_on_Neigh1;365.20000000000005;6.220385789871216
n50;C104.txt;3;SA1_on_Neigh2;432.09999999999997;6.66161036491394
n50;C104.txt;3;SA1_on_Neigh3;398.0;6.003310680389404
n50;C104.txt;3;GRASP_G1;366.40000000000055;52.66806221008301
n50;C104.txt;3;Tabu_G1;495.8999999999998;36.9655385017395
n50;C104.txt;3;VNS_G1;425.1999999999999;0.8138265609741211
n50;C104.txt;3;Greedy_2;1345.4;0.13364052772521973
n50;C104.txt;3;G2_Neigh1_Insertion;398.4999999999995;0.1848316192626953
n50;C104.txt;3;G2_Neigh2_OrOpt;1345.4;0.0003833770751953125
n50;C104.txt;3;G2_Neigh3_Swap;1345.4;0.0003333091735839844
n50;C104.txt;3;SA2_on_Neigh1;398.4999999999995;5.836875915527344
n50;C104.txt;3;SA2_on_Neigh2;396.90000000000003;7.398406744003296
n50;C104.txt;3;SA2_on_Neigh3;397.59999999999997;7.476032495498657
n50;C104.txt;3;GRASP_G2;361.3999999999999;37.997678995132446
n50;C104.txt;3;Tabu_G2;394.69999999999953;28.307469367980957
n50;C104.txt;3;VNS_G2;398.4999999999995;0.43561744689941406
n50;C104.txt;3;Memetic_Algorithm;361.3999999999999;25.988792181015015
n50;C108.txt;1;Greedy_1;874.0;0.0009737014770507812
n50;C108.txt;1;G1_Neigh1_Insertion;395.99999999999994;0.04758572578430176
n50;C108.txt;1;G1_Neigh2_OrOpt;874.0;0.0006983280181884766
n50;C108.txt;1;G1_Neigh3_Swap;872.9;0.0010459423065185547
n50;C108.txt;1;SA1_on_Neigh1;395.99999999999994;2.0377137660980225
n50;C108.txt;1;SA1_on_Neigh2;396.0;2.248400926589966
n50;C108.txt;1;SA1_on_Neigh3;396.0;2.124985456466675
n50;C108.txt;1;GRASP_G1;392.4;24.04708456993103
n50;C108.txt;1;Tabu_G1;362.4;25.355685234069824
n50;C108.txt;1;VNS_G1;395.2;0.31838321685791016
n50;C108.txt;1;Greedy_2;1346.9;0.09325838088989258
n50;C108.txt;1;G2_Neigh1_Insertion;500.5000000000003;0.08090567588806152
n50;C108.txt;1;G2_Neigh2_OrOpt;1346.9;0.0002589225769042969
n50;C108.txt;1;G2_Neigh3_Swap;1346.9;0.00022840499877929688
n50;C108.txt;1;SA2_on_Neigh1;500.49999999999994;1.9327449798583984
n50;C108.txt;1;SA2_on_Neigh2;500.49999999999994;2.1837480068206787
n50;C108.txt;1;SA2_on_Neigh3;1346.9;2.3828775882720947
n50;C108.txt;1;GRASP_G2;362.40000000000015;17.587318420410156
n50;C108.txt;1;Tabu_G2;462.10000000000025;24.20673155784607
n50;C108.txt;1;VNS_G2;500.49999999999994;0.25973010063171387
n50;C108.txt;1;Memetic_Algorithm;362.39999999999986;18.85586953163147
n50;C108.txt;2;Greedy_1;874.0;0.0009629726409912109
n50;C108.txt;2;G1_Neigh1_Insertion;395.99999999999994;0.04811358451843262
n50;C108.txt;2;G1_Neigh2_OrOpt;874.0;0.0007772445678710938
n50;C108.txt;2;G1_Neigh3_Swap;872.9;0.0010876655578613281
n50;C108.txt;2;SA1_on_Neigh1;395.99999999999994;2.1591670513153076
n50;C108.txt;2;SA1_on_Neigh2;874.0;2.012089967727661
n50;C108.txt;2;SA1_on_Neigh3;461.20000000000005;2.233901262283325
n50;C108.txt;2;GRASP_G1;392.40000000000043;16.25141739845276
n50;C108.txt;2;Tabu_G1;362.4;25.441404819488525
n50;C108.txt;2;VNS_G1;395.99999999999994;0.2336406707763672
n50;C108.txt;2;Greedy_2;1346.9;0.0909583568572998
n50;C108.txt;2;G2_Neigh1_Insertion;500.5000000000003;0.08226561546325684
n50;C108.txt;2;G2_Neigh2_OrOpt;1346.9;0.0002827644348144531
n50;C108.txt;2;G2_Neigh3_Swap;1346.9;0.0002415180206298828
n50;C108.txt;2;SA2_on_Neigh1;459.4;2.3809561729431152
n50;C108.txt;2;SA2_on_Neigh2;1346.9;1.9999210834503174
n50;C108.txt;2;SA2_on_Neigh3;1346.9;2.6012122631073
n50;C108.txt;2;GRASP_G2;362.3999999999994;22.282689571380615
n50;C108.txt;2;Tabu_G2;462.10000000000025;24.197301626205444
n50;C108.txt;2;VNS_G2;500.4999999999999;0.2569615840911865
n50;C108.txt;2;Memetic_Algorithm;362.3999999999999;17.31195330619812
n50;C108.txt;3;Greedy_1;874.0;0.0028395652770996094
n50;C108.txt;3;G1_Neigh1_Insertion;395.99999999999994;0.058335304260253906
n50;C108.txt;3;G1_Neigh2_OrOpt;874.0;0.000713348388671875
n50;C108.txt;3;G1_Neigh3_Swap;872.9;0.001092672348022461
n50;C108.txt;3;SA1_on_Neigh1;395.99999999999994;2.298844337463379
n50;C108.txt;3;SA1_on_Neigh2;434.4;2.1860790252685547
n50;C108.txt;3;SA1_on_Neigh3;396.0;2.1979222297668457
n50;C108.txt;3;GRASP_G1;392.4000000000002;15.561686277389526
n50;C108.txt;3;Tabu_G1;362.4;25.20281219482422
n50;C108.txt;3;VNS_G1;395.99999999999994;0.2286384105682373
n50;C108.txt;3;Greedy_2;1346.9;0.09060359001159668
n50;C108.txt;3;G2_Neigh1_Insertion;500.5000000000003;0.09117317199707031
n50;C108.txt;3;G2_Neigh2_OrOpt;1346.9;0.0005083084106445312
n50;C108.txt;3;G2_Neigh3_Swap;1346.9;0.00045680999755859375
n50;C108.txt;3;SA2_on_Neigh1;500.5000000000003;2.2280452251434326
n50;C108.txt;3;SA2_on_Neigh2;462.09999999999997;2.0701446533203125
n50;C108.txt;3;SA2_on_Neigh3;500.49999999999994;2.0531463623046875
n50;C108.txt;3;GRASP_G2;362.3999999999997;16.338570833206177
n50;C108.txt;3;Tabu_G2;462.10000000000025;23.68800926208496
n50;C108.txt;3;VNS_G2;462.1000000000001;0.30922818183898926
n50;C108.txt;3;Memetic_Algorithm;362.39999999999986;18.05104422569275
n50;C201.txt;1;Greedy_1;1077.6;0.001451253890991211
n50;C201.txt;1;G1_Neigh1_Insertion;554.1999999999998;0.1337265968322754
n50;C201.txt;1;G1_Neigh2_OrOpt;1077.6;0.0019724369049072266
n50;C201.txt;1;G1_Neigh3_Swap;1075.1;0.0015017986297607422
n50;C201.txt;1;SA1_on_Neigh1;452.79999999999995;1.8818168640136719
n50;C201.txt;1;SA1_on_Neigh2;1077.6;2.170555353164673
n50;C201.txt;1;SA1_on_Neigh3;1075.1;2.876526117324829
n50;C201.txt;1;GRASP_G1;360.2000000000002;29.30301308631897
n50;C201.txt;1;Tabu_G1;433.5999999999997;60.01217293739319
n50;C201.txt;1;VNS_G1;554.1999999999998;0.3542146682739258
n50;C201.txt;1;Greedy_2;1363.9;0.08249855041503906
n50;C201.txt;1;G2_Neigh1_Insertion;486.8999999999995;0.16286993026733398
n50;C201.txt;1;G2_Neigh2_OrOpt;1363.9;0.0002951622009277344
n50;C201.txt;1;G2_Neigh3_Swap;1363.9;0.0002079010009765625
n50;C201.txt;1;SA2_on_Neigh1;486.8999999999995;1.8996047973632812
n50;C201.txt;1;SA2_on_Neigh2;1363.9;2.386976480484009
n50;C201.txt;1;SA2_on_Neigh3;407.1;3.433314323425293
n50;C201.txt;1;GRASP_G2;360.2000000000007;60.09422254562378
n50;C201.txt;1;Tabu_G2;486.8999999999995;42.31030797958374
n50;C201.txt;1;VNS_G2;486.8999999999995;0.43924999237060547
n50;C201.txt;1;Memetic_Algorithm;360.19999999999993;61.18574023246765
n50;C201.txt;2;Greedy_1;1077.6;0.0010225772857666016
n50;C201.txt;2;G1_Neigh1_Insertion;554.1999999999998;0.12607169151306152
n50;C201.txt;2;G1_Neigh2_OrOpt;1077.6;0.002046346664428711
n50;C201.txt;2;G1_Neigh3_Swap;1075.1;0.0015978813171386719
n50;C201.txt;2;SA1_on_Neigh1;460.0;2.9372880458831787
n50;C201.txt;2;SA1_on_Neigh2;1077.6;2.248034954071045
n50;C201.txt;2;SA1_on_Neigh3;1075.1;2.1667087078094482
n50;C201.txt;2;GRASP_G1;360.1999999999998;26.096495628356934
n50;C201.txt;2;Tabu_G1;433.5999999999997;60.00327515602112
n50;C201.txt;2;VNS_G1;504.5;0.42536282539367676
n50;C201.txt;2;Greedy_2;1363.9;0.09599828720092773
n50;C201.txt;2;G2_Neigh1_Insertion;486.8999999999995;0.18799161911010742
n50;C201.txt;2;G2_Neigh2_OrOpt;1363.9;0.0002894401550292969
n50;C201.txt;2;G2_Neigh3_Swap;1363.9;0.0002067089080810547
n50;C201.txt;2;SA2_on_Neigh1;486.8999999999995;1.7831871509552002
n50;C201.txt;2;SA2_on_Neigh2;1363.9;2.4704179763793945
n50;C201.txt;2;SA2_on_Neigh3;486.8999999999999;2.2819252014160156
n50;C201.txt;2;GRASP_G2;360.2;54.47991132736206
n50;C201.txt;2;Tabu_G2;486.8999999999995;43.00114679336548
n50;C201.txt;2;VNS_G2;486.8999999999995;0.38644981384277344
n50;C201.txt;2;Memetic_Algorithm;360.19999999999993;61.76424026489258
n50;C201.txt;3;Greedy_1;1077.6;0.0013370513916015625
n50;C201.txt;3;G1_Neigh1_Insertion;554.1999999999998;0.1473388671875
n50;C201.txt;3;G1_Neigh2_OrOpt;1077.6;0.002097606658935547
n50;C201.txt;3;G1_Neigh3_Swap;1075.1;0.0015628337860107422
n50;C201.txt;3;SA1_on_Neigh1;554.1999999999998;2.095749855041504
n50;C201.txt;3;SA1_on_Neigh2;579.0;2.009294271469116
n50;C201.txt;3;SA1_on_Neigh3;478.7;2.514394521713257
n50;C201.txt;3;GRASP_G1;360.19999999999993;43.45064830780029
n50;C201.txt;3;Tabu_G1;433.5999999999997;60.00664162635803
n50;C201.txt;3;VNS_G1;554.1999999999998;0.7578706741333008
n50;C201.txt;3;Greedy_2;1363.9;0.08199691772460938
n50;C201.txt;3;G2_Neigh1_Insertion;486.8999999999995;0.16330647468566895
n50;C201.txt;3;G2_Neigh2_OrOpt;1363.9;0.00028133392333984375
n50;C201.txt;3;G2_Neigh3_Swap;1363.9;0.0002110004425048828
n50;C201.txt;3;SA2_on_Neigh1;486.8999999999995;1.9136106967926025
n50;C201.txt;3;SA2_on_Neigh2;403.09999999999997;1.7827222347259521
n50;C201.txt;3;SA2_on_Neigh3;486.8999999999999;2.306582450866699
n50;C201.txt;3;GRASP_G2;360.20000000000016;33.610084533691406
n50;C201.txt;3;Tabu_G2;486.8999999999995;44.26790118217468
n50;C201.txt;3;VNS_G2;486.8999999999995;0.25815916061401367
n50;C201.txt;3;Memetic_Algorithm;360.19999999999993;60.573065757751465
n50;C204.txt;1;Greedy_1;819.9000000000001;0.0015804767608642578
n50;C204.txt;1;G1_Neigh1_Insertion;499.80000000000007;0.37728285789489746
n50;C204.txt;1;G1_Neigh2_OrOpt;798.1;0.03890872001647949
n50;C204.txt;1;G1_Neigh3_Swap;791.9000000000001;0.034693002700805664
n50;C204.txt;1;SA1_on_Neigh1;375.1;23.377641916275024
n50;C204.txt;1;SA1_on_Neigh2;362.1;76.0494499206543
n50;C204.txt;1;SA1_on_Neigh3;407.79999999999995;31.473546266555786
n50;C204.txt;1;GRASP_G1;395.10000000000014;60.03530025482178
n50;C204.txt;1;Tabu_G1;490.3000000000003;60.00919198989868
n50;C204.txt;1;VNS_G1;488.7999999999999;2.5164616107940674
n50;C204.txt;1;Greedy_2;1358.9;0.12714290618896484
n50;C204.txt;1;G2_Neigh1_Insertion;547.0000000000005;0.22917962074279785
n50;C204.txt;1;G2_Neigh2_OrOpt;1358.9;0.0005676746368408203
n50;C204.txt;1;G2_Neigh3_Swap;1358.9;0.0004458427429199219
n50;C204.txt;1;SA2_on_Neigh1;363.1;22.738031148910522
n50;C204.txt;1;SA2_on_Neigh2;430.7;25.147120475769043
n50;C204.txt;1;SA2_on_Neigh3;380.7;36.01499152183533
n50;C204.txt;1;GRASP_G2;377.19999999999993;60.275911808013916
n50;C204.txt;1;Tabu_G2;544.5000000000007;50.69196820259094
n50;C204.txt;1;VNS_G2;405.1999999999999;4.231403350830078
n50;C204.txt;1;Memetic_Algorithm;350.09999999999985;127.92323446273804
n50;C204.txt;2;Greedy_1;819.9000000000001;0.0012886524200439453
n50;C204.txt;2;G1_Neigh1_Insertion;499.80000000000007;0.38664841651916504
n50;C204.txt;2;G1_Neigh2_OrOpt;798.1;0.04232192039489746
n50;C204.txt;2;G1_Neigh3_Swap;791.9000000000001;0.03546643257141113
n50;C204.txt;2;SA1_on_Neigh1;374.9;25.290007829666138
n50;C204.txt;2;SA1_on_Neigh2;395.1;44.38405513763428
n50;C204.txt;2;SA1_on_Neigh3;377.3;21.782262802124023
n50;C204.txt;2;GRASP_G1;370.1999999999997;60.16714811325073
n50;C204.txt;2;Tabu_G1;490.3000000000003;60.014275550842285
n50;C204.txt;2;VNS_G1;484.5999999999999;3.196011781692505
n50;C204.txt;2;Greedy_2;1358.9;0.11380338668823242
n50;C204.txt;2;G2_Neigh1_Insertion;547.0000000000005;0.21776056289672852
n50;C204.txt;2;G2_Neigh2_OrOpt;1358.9;0.0005705356597900391
n50;C204.txt;2;G2_Neigh3_Swap;1358.9;0.0004534721374511719
n50;C204.txt;2;SA2_on_Neigh1;414.1;23.73257303237915
n50;C204.txt;2;SA2_on_Neigh2;450.5;23.700315713882446
n50;C204.txt;2;SA2_on_Neigh3;375.5;20.15109086036682
n50;C204.txt;2;GRASP_G2;380.19999999999965;60.00754380226135
n50;C204.txt;2;Tabu_G2;544.5000000000007;50.77786827087402
n50;C204.txt;2;VNS_G2;423.7999999999999;3.601073980331421
n50;C204.txt;2;Memetic_Algorithm;359.19999999999993;135.69302105903625
n50;C204.txt;3;Greedy_1;819.9000000000001;0.0014929771423339844
n50;C204.txt;3;G1_Neigh1_Insertion;499.80000000000007;0.3016345500946045
n50;C204.txt;3;G1_Neigh2_OrOpt;798.1;0.03430676460266113
n50;C204.txt;3;G1_Neigh3_Swap;791.9000000000001;0.028684139251708984
n50;C204.txt;3;SA1_on_Neigh1;369.0;17.017138957977295
n50;C204.txt;3;SA1_on_Neigh2;372.29999999999995;20.903188943862915
n50;C204.txt;3;SA1_on_Neigh3;428.6;31.442179679870605
n50;C204.txt;3;GRASP_G1;391.7000000000003;60.416860580444336
n50;C204.txt;3;Tabu_G1;490.3000000000003;60.00620937347412
n50;C204.txt;3;VNS_G1;434.39999999999986;5.062321186065674
n50;C204.txt;3;Greedy_2;1358.9;0.13738489151000977
n50;C204.txt;3;G2_Neigh1_Insertion;547.0000000000005;0.2564542293548584
n50;C204.txt;3;G2_Neigh2_OrOpt;1358.9;0.0004992485046386719
n50;C204.txt;3;G2_Neigh3_Swap;1358.9;0.00043129920959472656
n50;C204.txt;3;SA2_on_Neigh1;366.5;21.910423517227173
n50;C204.txt;3;SA2_on_Neigh2;427.6;29.32920527458191
n50;C204.txt;3;SA2_on_Neigh3;440.3;29.2914559841156
n50;C204.txt;3;GRASP_G2;388.6999999999996;60.24558639526367
n50;C204.txt;3;Tabu_G2;544.5000000000007;50.31994652748108
n50;C204.txt;3;VNS_G2;463.0999999999998;3.035768747329712
n50;C204.txt;3;Memetic_Algorithm;350.0999999999999;127.40556406974792
n50;C208.txt;1;Greedy_1;724.3999999999999;0.0013422966003417969
n50;C208.txt;1;G1_Neigh1_Insertion;422.30000000000007;0.3930704593658447
n50;C208.txt;1;G1_Neigh2_OrOpt;705.6999999999999;0.011708736419677734
n50;C208.txt;1;G1_Neigh3_Swap;701.0999999999999;0.0056209564208984375
n50;C208.txt;1;SA1_on_Neigh1;422.3;3.6719913482666016
n50;C208.txt;1;SA1_on_Neigh2;481.0;4.308125972747803
n50;C208.txt;1;SA1_on_Neigh3;456.29999999999995;3.603990316390991
n50;C208.txt;1;GRASP_G1;385.7999999999993;60.03096604347229
n50;C208.txt;1;Tabu_G1;421.20000000000005;60.013718605041504
n50;C208.txt;1;VNS_G1;422.29999999999995;0.9268991947174072
n50;C208.txt;1;Greedy_2;1359.2;0.09610581398010254
n50;C208.txt;1;G2_Neigh1_Insertion;486.6;0.32642602920532227
n50;C208.txt;1;G2_Neigh2_OrOpt;1359.2;0.0004630088806152344
n50;C208.txt;1;G2_Neigh3_Swap;1359.2;0.00034546852111816406
n50;C208.txt;1;SA2_on_Neigh1;423.5;5.902784824371338
n50;C208.txt;1;SA2_on_Neigh2;408.29999999999995;4.079684495925903
n50;C208.txt;1;SA2_on_Neigh3;548.6;4.172485589981079
n50;C208.txt;1;GRASP_G2;369.70000000000044;60.145251989364624
n50;C208.txt;1;Tabu_G2;486.6;42.960973262786865
n50;C208.txt;1;VNS_G2;486.6;0.7647223472595215
n50;C208.txt;1;Memetic_Algorithm;350.4999999999999;78.13687324523926
n50;C208.txt;2;Greedy_1;724.3999999999999;0.0023026466369628906
n50;C208.txt;2;G1_Neigh1_Insertion;422.30000000000007;0.30135250091552734
n50;C208.txt;2;G1_Neigh2_OrOpt;705.6999999999999;0.006003856658935547
n50;C208.txt;2;G1_Neigh3_Swap;701.0999999999999;0.0052051544189453125
n50;C208.txt;2;SA1_on_Neigh1;422.3;4.1527111530303955
n50;C208.txt;2;SA1_on_Neigh2;457.59999999999997;4.664560556411743
n50;C208.txt;2;SA1_on_Neigh3;701.0999999999999;2.8354902267456055
n50;C208.txt;2;GRASP_G1;369.70000000000005;60.21169948577881
n50;C208.txt;2;Tabu_G1;421.20000000000005;60.01072978973389
n50;C208.txt;2;VNS_G1;402.4999999999999;1.7751824855804443
n50;C208.txt;2;Greedy_2;1359.2;0.08231234550476074
n50;C208.txt;2;G2_Neigh1_Insertion;486.6;0.291837215423584
n50;C208.txt;2;G2_Neigh2_OrOpt;1359.2;0.0004048347473144531
n50;C208.txt;2;G2_Neigh3_Swap;1359.2;0.0003113746643066406
n50;C208.txt;2;SA2_on_Neigh1;486.6;2.7405452728271484
n50;C208.txt;2;SA2_on_Neigh2;393.4;4.022653102874756
n50;C208.txt;2;SA2_on_Neigh3;1359.2;2.4570586681365967
n50;C208.txt;2;GRASP_G2;393.3999999999995;44.42857575416565
n50;C208.txt;2;Tabu_G2;486.6;42.01879334449768
n50;C208.txt;2;VNS_G2;486.5999999999999;0.4987008571624756
n50;C208.txt;2;Memetic_Algorithm;350.4999999999998;75.58252143859863
n50;C208.txt;3;Greedy_1;724.3999999999999;0.0009996891021728516
n50;C208.txt;3;G1_Neigh1_Insertion;422.30000000000007;0.29595184326171875
n50;C208.txt;3;G1_Neigh2_OrOpt;705.6999999999999;0.0059010982513427734
n50;C208.txt;3;G1_Neigh3_Swap;701.0999999999999;0.005169391632080078
n50;C208.txt;3;SA1_on_Neigh1;422.30000000000007;4.1779985427856445
n50;C208.txt;3;SA1_on_Neigh2;422.3;4.756929636001587
n50;C208.txt;3;SA1_on_Neigh3;504.5;2.7411887645721436
n50;C208.txt;3;GRASP_G1;357.49999999999983;60.197511196136475
n50;C208.txt;3;Tabu_G1;421.20000000000005;60.006322145462036
n50;C208.txt;3;VNS_G1;421.19999999999993;2.10459303855896
n50;C208.txt;3;Greedy_2;1359.2;0.08099937438964844
n50;C208.txt;3;G2_Neigh1_Insertion;486.6;0.28841209411621094
n50;C208.txt;3;G2_Neigh2_OrOpt;1359.2;0.0004074573516845703
n50;C208.txt;3;G2_Neigh3_Swap;1359.2;0.0003192424774169922
n50;C208.txt;3;SA2_on_Neigh1;486.6;3.0707976818084717
n50;C208.txt;3;SA2_on_Neigh2;486.6;4.975162506103516
n50;C208.txt;3;SA2_on_Neigh3;537.3;3.1774816513061523
n50;C208.txt;3;GRASP_G2;393.40000000000026;60.18156433105469
n50;C208.txt;3;Tabu_G2;486.6;42.298935413360596
n50;C208.txt;3;VNS_G2;486.5999999999999;0.531522274017334
n50;C208.txt;3;Memetic_Algorithm;403.89999999999975;44.193116426467896
n50;R101.txt;1;Greedy_1;1484.4999999999998;0.0010995864868164062
n50;R101.txt;1;G1_Neigh1_Insertion;1061.4000000000005;0.027641773223876953
n50;R101.txt;1;G1_Neigh2_OrOpt;1484.4999999999998;0.00021958351135253906
n50;R101.txt;1;G1_Neigh3_Swap;1484.4999999999998;0.000164031982421875
n50;R101.txt;1;SA1_on_Neigh1;1061.4000000000005;1.422013282775879
n50;R101.txt;1;SA1_on_Neigh2;1074.3000000000002;1.3234024047851562
n50;R101.txt;1;SA1_on_Neigh3;1484.4999999999998;1.2976386547088623
n50;R101.txt;1;GRASP_G1;1061.4000000000005;4.533011436462402
n50;R101.txt;1;Tabu_G1;1060.3000000000004;22.087787628173828
n50;R101.txt;1;VNS_G1;1061.3999999999999;0.15776538848876953
n50;R101.txt;1;Greedy_2;1469.1;0.06738615036010742
n50;R101.txt;1;G2_Neigh1_Insertion;1150.8999999999999;0.03179764747619629
n50;R101.txt;1;G2_Neigh2_OrOpt;1469.1;0.00014853477478027344
n50;R101.txt;1;G2_Neigh3_Swap;1469.1;0.00016260147094726562
n50;R101.txt;1;SA2_on_Neigh1;1150.8999999999999;1.3539726734161377
n50;R101.txt;1;SA2_on_Neigh2;1469.1;1.247734785079956
n50;R101.txt;1;SA2_on_Neigh3;1150.9000000000003;1.3903412818908691
n50;R101.txt;1;GRASP_G2;1056.1000000000001;6.9363439083099365
n50;R101.txt;1;Tabu_G2;1109.7999999999997;22.85544490814209
n50;R101.txt;1;VNS_G2;1150.8999999999999;0.13753914833068848
n50;R101.txt;1;Memetic_Algorithm;1053.6999999999996;9.56525182723999
n50;R101.txt;2;Greedy_1;1484.4999999999998;0.002776622772216797
n50;R101.txt;2;G1_Neigh1_Insertion;1061.4000000000005;0.026808500289916992
n50;R101.txt;2;G1_Neigh2_OrOpt;1484.4999999999998;0.00021696090698242188
n50;R101.txt;2;G1_Neigh3_Swap;1484.4999999999998;0.00015664100646972656
n50;R101.txt;2;SA1_on_Neigh1;1061.4;1.3037617206573486
n50;R101.txt;2;SA1_on_Neigh2;1071.2;1.2422683238983154
n50;R101.txt;2;SA1_on_Neigh3;1061.4;1.1997909545898438
n50;R101.txt;2;GRASP_G1;1060.2000000000007;8.511893033981323
n50;R101.txt;2;Tabu_G1;1060.3000000000004;22.45076632499695
n50;R101.txt;2;VNS_G1;1061.4000000000003;0.1350538730621338
n50;R101.txt;2;Greedy_2;1469.1;0.0667562484741211
n50;R101.txt;2;G2_Neigh1_Insertion;1150.8999999999999;0.032111406326293945
n50;R101.txt;2;G2_Neigh2_OrOpt;1469.1;0.0001418590545654297
n50;R101.txt;2;G2_Neigh3_Swap;1469.1;0.00016021728515625
n50;R101.txt;2;SA2_on_Neigh1;1150.8999999999999;1.4261682033538818
n50;R101.txt;2;SA2_on_Neigh2;1469.1;1.4560048580169678
n50;R101.txt;2;SA2_on_Neigh3;1469.1;1.3889634609222412
n50;R101.txt;2;GRASP_G2;1056.1000000000004;7.3611650466918945
n50;R101.txt;2;Tabu_G2;1109.7999999999997;22.808647394180298
n50;R101.txt;2;VNS_G2;1150.8999999999999;0.1330432891845703
n50;R101.txt;2;Memetic_Algorithm;1051.3999999999996;10.07540249824524
n50;R101.txt;3;Greedy_1;1484.4999999999998;0.0027954578399658203
n50;R101.txt;3;G1_Neigh1_Insertion;1061.4000000000005;0.03449749946594238
n50;R101.txt;3;G1_Neigh2_OrOpt;1484.4999999999998;0.0002617835998535156
n50;R101.txt;3;G1_Neigh3_Swap;1484.4999999999998;0.0001850128173828125
n50;R101.txt;3;SA1_on_Neigh1;1061.4000000000005;1.2318274974822998
n50;R101.txt;3;SA1_on_Neigh2;1484.4999999999998;1.3176968097686768
n50;R101.txt;3;SA1_on_Neigh3;1484.4999999999998;1.453084945678711
n50;R101.txt;3;GRASP_G1;1061.4000000000005;4.843740463256836
n50;R101.txt;3;Tabu_G1;1060.3000000000004;21.975552558898926
n50;R101.txt;3;VNS_G1;1061.4;0.15265822410583496
n50;R101.txt;3;Greedy_2;1469.1;0.0635075569152832
n50;R101.txt;3;G2_Neigh1_Insertion;1150.8999999999999;0.03061079978942871
n50;R101.txt;3;G2_Neigh2_OrOpt;1469.1;0.00014925003051757812
n50;R101.txt;3;G2_Neigh3_Swap;1469.1;0.0001621246337890625
n50;R101.txt;3;SA2_on_Neigh1;1150.8999999999999;1.3057646751403809
n50;R101.txt;3;SA2_on_Neigh2;1469.1;1.507953405380249
n50;R101.txt;3;SA2_on_Neigh3;1150.9000000000003;1.3960931301116943
n50;R101.txt;3;GRASP_G2;1053.5999999999997;7.374063968658447
n50;R101.txt;3;Tabu_G2;1109.7999999999997;22.64501190185547
n50;R101.txt;3;VNS_G2;1150.8999999999999;0.17264175415039062
n50;R101.txt;3;Memetic_Algorithm;1053.4999999999998;9.452803373336792
n50;R104.txt;1;Greedy_1;1127.4;0.002327442169189453
n50;R104.txt;1;G1_Neigh1_Insertion;774.4;0.08337283134460449
n50;R104.txt;1;G1_Neigh2_OrOpt;1117.6999999999998;0.005250215530395508
n50;R104.txt;1;G1_Neigh3_Swap;1113.3;0.001940011978149414
n50;R104.txt;1;SA1_on_Neigh1;743.3;3.8606581687927246
n50;R104.txt;1;SA1_on_Neigh2;1117.6999999999998;3.282956123352051
n50;R104.txt;1;SA1_on_Neigh3;731.6;3.0234367847442627
n50;R104.txt;1;GRASP_G1;647.1000000000007;34.16295385360718
n50;R104.txt;1;Tabu_G1;670.3;33.31305003166199
n50;R104.txt;1;VNS_G1;774.4;0.460308313369751
n50;R104.txt;1;Greedy_2;1431.0;0.09322404861450195
n50;R104.txt;1;G2_Neigh1_Insertion;769.2999999999997;0.15603327751159668
n50;R104.txt;1;G2_Neigh2_OrOpt;1431.0;0.0003178119659423828
n50;R104.txt;1;G2_Neigh3_Swap;1431.0;0.00026607513427734375
n50;R104.txt;1;SA2_on_Neigh1;667.7;3.8697102069854736
n50;R104.txt;1;SA2_on_Neigh2;671.2;3.646390438079834
n50;R104.txt;1;SA2_on_Neigh3;769.3000000000001;3.159904956817627
n50;R104.txt;1;GRASP_G2;643.4999999999994;35.9279887676239
